timestamp,turbine_id,wind_speed,wind_direction,power_output
2099-03-03 00:00:00,1,12.0,180,2.8
2099-03-03 01:00:00,1,13.0,190,2.9
2099-03-03 02:00:00,1,14.0,200,3.0
2099-03-03 03:00:00,1,15.0,210,3.1
2099-03-03 00:00:00,2,12.0,180,2.7
2099-03-03 01:00:00,2,13.0,190,2.8
2099-03-03 02:00:00,2,14.0,200,2.9
2099-03-03 03:00:00,2,15.0,210,3.0
2099-03-03 00:00:00,4,12.0,180,2.9
2099-03-03 01:00:00,4,13.0,190,3.0
2099-03-03 02:00:00,4,14.0,200,3.1
2099-03-03 03:00:00,4,15.0,210,3.2
2099-03-03 00:00:00,5,12.0,180,2.8
2099-03-03 01:00:00,5,13.0,190,2.9
2099-03-03 02:00:00,5,14.0,200,3.0
2099-03-03 03:00:00,5,15.0,210,3.1
2099-03-03 00:00:00,6,12.0,180,2.7
2099-03-03 01:00:00,6,13.0,190,2.8
2099-03-03 02:00:00,6,14.0,200,2.9
2099-03-03 03:00:00,6,15.0,210,3.0
2099-03-03 00:00:00,3,12.0,180,4.3
2099-03-03 01:00:00,3,13.0,190,4.4
2099-03-03 02:00:00,3,14.0,200,4.5
2099-03-03 03:00:00,3,15.0,210,4.6
